"Organism","Priority_pathogen","Number_of_patients","frequency_per_tested","frequency_per_tested_lci","frequency_per_tested_uci","Infection_origin"
"S. aureus","MRSA ",1,249.376558603491,44.03466,1398.86569,"Community"
"Enterococcus spp.","Vancomycin-NSEnterococcus spp.",0,0,0,948.8798,"Community"
"S. pneumoniae","Penicillin-NSS. pneumoniae",0,0,0,948.8798,"Community"
"Salmonella spp.","Fluoroquinolone-NSSalmonella spp.",0,0,0,948.8798,"Community"
"E. coli","3GC-NS E. coli",34,8478.8029925187,6130.81196,11614.76652,"Community"
"E. coli","Carbapenem-NSE. coli",1,249.376558603491,44.03466,1398.86569,"Community"
"K. pneumoniae","3GC-NS K. pneumoniae",6,1496.25935162095,687.506,3225.4971,"Community"
"K. pneumoniae","Carbapenem-NSK. pneumoniae",2,498.753117206983,136.88282,1800.03808,"Community"
"P. aeruginosa","Carbapenem-NSP. aeruginosa",0,0,0,948.8798,"Community"
"Acinetobacter spp.","Carbapenem-NSAcinetobacter spp.",1,249.376558603491,44.03466,1398.86569,"Community"
